Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age (day),Concrete compressive strength,Cement_is_outlier,Blast Furnace Slag_is_outlier,Fly Ash_is_outlier,Water_is_outlier,Superplasticizer_is_outlier,Coarse Aggregate_is_outlier,Fine Aggregate_is_outlier,Age (day)_is_outlier,Water_Cement_Ratio,Total_Binder,Water_Binder_Ratio,Sand_Ratio,has_Superplasticizer,has_FlyAsh,Age_Phase_OHE_0.0,Age_Phase_OHE_1.0,Age_Phase_OHE_2.0,Age_Phase_OHE_3.0,mix_type_freq,Age (day)_log1p,Superplasticizer_log1p,Fly Ash_log1p,Blast Furnace Slag_log1p,Strength_Level
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,28.0,31.11605188,0,0,0,0,0,0,0,0,0.9375296067658971,335.35,0.4721335917557139,0.4241721942490521,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.4706386779902956,4.830311739964974,3.76630335107874,1
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,56.0,39.14844728,0,0,0,0,0,0,0,0,0.9375296067658971,335.35,0.4721335917557139,0.4241721942490521,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.4706386779902956,4.830311739964974,3.76630335107874,1
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,100.0,48.15300384,0,0,0,0,0,0,0,0,0.9375296067658971,335.35,0.4721335917557139,0.4241721942490521,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.4706386779902956,4.830311739964974,3.76630335107874,1
290.35,0.0,96.18,168.08,9.41,961.18,865.0,3.0,22.50449664,0,0,0,0,0,0,0,0,0.5788875494892755,386.53000000000003,0.43484334979342243,0.47366634175999267,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.3427668826268775,4.576564928977757,0.0,0
290.35,0.0,96.18,168.08,9.41,961.18,865.0,14.0,34.67374804,0,0,0,0,0,0,0,0,0.5788875494892755,386.53000000000003,0.43484334979342243,0.47366634175999267,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.3427668826268775,4.576564928977757,0.0,1
290.35,0.0,96.18,168.08,9.41,961.18,865.0,28.0,34.73580088,0,0,0,0,0,0,0,0,0.5788875494892755,386.53000000000003,0.43484334979342243,0.47366634175999267,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.3427668826268775,4.576564928977757,0.0,1
290.35,0.0,96.18,168.08,9.41,961.18,865.0,56.0,45.08483564,0,0,0,0,0,0,0,0,0.5788875494892755,386.53000000000003,0.43484334979342243,0.47366634175999267,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.3427668826268775,4.576564928977757,0.0,1
290.35,0.0,96.18,168.08,9.41,961.18,865.0,100.0,48.97348028,0,0,0,0,0,0,0,0,0.5788875494892755,386.53000000000003,0.43484334979342243,0.47366634175999267,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.3427668826268775,4.576564928977757,0.0,1
277.05,0.0,97.39,160.6,11.83,973.9,875.61,3.0,23.13881456,0,0,0,0,0,0,0,0,0.5796787583259455,374.44,0.42890716802614814,0.4734280971691236,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.551786178627545,4.588939172877674,0.0,0
277.05,0.0,97.39,160.6,11.83,973.9,875.61,14.0,41.885667,0,0,0,0,0,0,0,0,0.5796787583259455,374.44,0.42890716802614814,0.4734280971691236,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.551786178627545,4.588939172877674,0.0,1
277.05,0.0,97.39,160.6,11.83,973.9,875.61,28.0,48.28400428,0,0,0,0,0,0,0,0,0.5796787583259455,374.44,0.42890716802614814,0.4734280971691236,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.551786178627545,4.588939172877674,0.0,1
277.05,0.0,97.39,160.6,11.83,973.9,875.61,56.0,51.03501352,0,0,0,0,0,0,0,0,0.5796787583259455,374.44,0.42890716802614814,0.4734280971691236,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.551786178627545,4.588939172877674,0.0,2
277.05,0.0,97.39,160.6,11.83,973.9,875.61,100.0,55.6407132,0,0,0,0,0,0,0,0,0.5796787583259455,374.44,0.42890716802614814,0.4734280971691236,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.551786178627545,4.588939172877674,0.0,2
295.71,0.0,95.64,171.54,8.87,955.14,859.2,3.0,22.94576128,0,0,0,0,0,0,0,0,0.5800953636813062,391.34999999999997,0.43832886162160906,0.4735606336162265,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.28949985344539,4.570992734186505,0.0,0
295.71,0.0,95.64,171.54,8.87,955.14,859.2,14.0,35.2322236,0,0,0,0,0,0,0,0,0.5800953636813062,391.34999999999997,0.43832886162160906,0.4735606336162265,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.28949985344539,4.570992734186505,0.0,1
295.71,0.0,95.64,171.54,8.87,955.14,859.2,28.0,39.94134468,0,0,0,0,0,0,0,0,0.5800953636813062,391.34999999999997,0.43832886162160906,0.4735606336162265,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.28949985344539,4.570992734186505,0.0,1
295.71,0.0,95.64,171.54,8.87,955.14,859.2,56.0,48.71837416,0,0,0,0,0,0,0,0,0.5800953636813062,391.34999999999997,0.43832886162160906,0.4735606336162265,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.28949985344539,4.570992734186505,0.0,1
295.71,0.0,95.64,171.54,8.87,955.14,859.2,100.0,52.04164848,0,0,0,0,0,0,0,0,0.5800953636813062,391.34999999999997,0.43832886162160906,0.4735606336162265,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.28949985344539,4.570992734186505,0.0,2
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,3.0,21.02212324,0,0,0,0,0,0,0,0,0.5803582065612819,351.75,0.4154655294835688,0.47212660565615755,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.5915163848462583,4.614526280912116,0.0,0
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,14.0,33.35684888,0,0,0,0,0,0,0,0,0.5803582065612819,351.75,0.4154655294835688,0.47212660565615755,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.5915163848462583,4.614526280912116,0.0,1
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,28.0,33.94290348,0,0,0,0,0,0,0,0,0.5803582065612819,351.75,0.4154655294835688,0.47212660565615755,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.5915163848462583,4.614526280912116,0.0,1
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,56.0,44.14025352,0,0,0,0,0,0,0,0,0.5803582065612819,351.75,0.4154655294835688,0.47212660565615755,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.5915163848462583,4.614526280912116,0.0,1
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,100.0,45.3675208,0,0,0,0,0,0,0,0,0.5803582065612819,351.75,0.4154655294835688,0.47212660565615755,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.5915163848462583,4.614526280912116,0.0,1
249.1,0.0,98.75,158.11,12.8,987.76,889.01,3.0,15.36152528,0,0,0,0,0,0,0,0,0.6347250100106494,347.85,0.45453500070563363,0.4736915018863596,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.624668592163159,4.602667055769973,0.0,0
249.1,0.0,98.75,158.11,12.8,987.76,889.01,14.0,28.6822016,0,0,0,0,0,0,0,0,0.6347250100106494,347.85,0.45453500070563363,0.4736915018863596,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.624668592163159,4.602667055769973,0.0,0
249.1,0.0,98.75,158.11,12.8,987.76,889.01,28.0,30.84715624,0,0,0,0,0,0,0,0,0.6347250100106494,347.85,0.45453500070563363,0.4736915018863596,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.624668592163159,4.602667055769973,0.0,1
249.1,0.0,98.75,158.11,12.8,987.76,889.01,56.0,42.03045696,0,0,0,0,0,0,0,0,0.6347250100106494,347.85,0.45453500070563363,0.4736915018863596,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.624668592163159,4.602667055769973,0.0,1
249.1,0.0,98.75,158.11,12.8,987.76,889.01,100.0,51.0556978,0,0,0,0,0,0,0,0,0.6347250100106494,347.85,0.45453500070563363,0.4736915018863596,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.624668592163159,4.602667055769973,0.0,2
252.31,0.0,98.75,146.25,14.17,987.76,889.01,3.0,21.78054684,0,0,0,0,0,0,0,0,0.5796440885981672,351.06,0.41659545375671975,0.4736915018863596,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.719319793360441,4.602667055769973,0.0,0
252.31,0.0,98.75,146.25,14.17,987.76,889.01,14.0,42.29245784,0,0,0,0,0,0,0,0,0.5796440885981672,351.06,0.41659545375671975,0.4736915018863596,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.719319793360441,4.602667055769973,0.0,1
252.31,0.0,98.75,146.25,14.17,987.76,889.01,28.0,50.60064364,0,0,0,0,0,0,0,0,0.5796440885981672,351.06,0.41659545375671975,0.4736915018863596,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.719319793360441,4.602667055769973,0.0,2
252.31,0.0,98.75,146.25,14.17,987.76,889.01,56.0,55.82687172,0,0,0,0,0,0,0,0,0.5796440885981672,351.06,0.41659545375671975,0.4736915018863596,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.719319793360441,4.602667055769973,0.0,2
252.31,0.0,98.75,146.25,14.17,987.76,889.01,100.0,60.9496784,0,0,0,0,0,0,0,0,0.5796440885981672,351.06,0.41659545375671975,0.4736915018863596,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.719319793360441,4.602667055769973,0.0,2
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,3.0,23.52492112,0,0,0,0,0,0,0,0,0.5805615200510246,371.91,0.385308273496671,0.4242698748183003,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.5641798306825083,4.836916626109569,0.0,0
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14.0,42.21661548,0,0,0,0,0,0,0,0,0.5805615200510246,371.91,0.385308273496671,0.4242698748183003,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.5641798306825083,4.836916626109569,0.0,1
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,28.0,52.5035974,0,0,0,0,0,0,0,0,0.5805615200510246,371.91,0.385308273496671,0.4242698748183003,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.5641798306825083,4.836916626109569,0.0,2
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,56.0,60.32225524,0,0,0,0,0,0,0,0,0.5805615200510246,371.91,0.385308273496671,0.4242698748183003,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.5641798306825083,4.836916626109569,0.0,2
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,100.0,66.42411784,0,0,0,0,0,0,0,0,0.5805615200510246,371.91,0.385308273496671,0.4242698748183003,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.5641798306825083,4.836916626109569,0.0,2
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,3.0,23.80071152,0,0,0,0,0,0,0,0,0.5797796924208463,396.41999999999996,0.40230059027288484,0.4246081590277724,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.388762789235098,4.806885789888681,0.0,0
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,14.0,38.76923548,0,0,0,0,0,0,0,0,0.5797796924208463,396.41999999999996,0.40230059027288484,0.4246081590277724,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.388762789235098,4.806885789888681,0.0,1
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,28.0,51.3314882,0,0,0,0,0,0,0,0,0.5797796924208463,396.41999999999996,0.40230059027288484,0.4246081590277724,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.388762789235098,4.806885789888681,0.0,2
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,56.0,56.8472962,0,0,0,0,0,0,0,0,0.5797796924208463,396.41999999999996,0.40230059027288484,0.4246081590277724,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.388762789235098,4.806885789888681,0.0,2
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,100.0,58.60546,0,0,0,0,0,0,0,0,0.5797796924208463,396.41999999999996,0.40230059027288484,0.4246081590277724,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.388762789235098,4.806885789888681,0.0,2
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,3.0,21.91154728,0,0,0,0,0,0,0,0,0.5882352940978518,414.70000000000005,0.4215095249476366,0.4241801548181609,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.3532782073095637,4.775250456359692,0.0,0
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,14.0,36.9903874,0,0,0,0,0,0,0,0,0.5882352940978518,414.70000000000005,0.4215095249476366,0.4241801548181609,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.3532782073095637,4.775250456359692,0.0,1
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,28.0,47.401475,0,0,0,0,0,0,0,0,0.5882352940978518,414.70000000000005,0.4215095249476366,0.4241801548181609,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.3532782073095637,4.775250456359692,0.0,1
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,56.0,51.95891136,0,0,0,0,0,0,0,0,0.5882352940978518,414.70000000000005,0.4215095249476366,0.4241801548181609,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.3532782073095637,4.775250456359692,0.0,2
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,100.0,56.7438748,0,0,0,0,0,0,0,0,0.5882352940978518,414.70000000000005,0.4215095249476366,0.4241801548181609,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.3532782073095637,4.775250456359692,0.0,2
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,3.0,17.57474324,0,0,0,0,0,0,0,0,0.7241976232467391,388.48,0.39845037066519634,0.4242697488842022,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.412335956953165,5.169005630067697,0.0,0
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,14.0,33.72916592,0,0,0,0,0,0,0,0,0.7241976232467391,388.48,0.39845037066519634,0.4242697488842022,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.412335956953165,5.169005630067697,0.0,1
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,28.0,40.14818748,0,0,0,0,0,0,0,0,0.7241976232467391,388.48,0.39845037066519634,0.4242697488842022,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.412335956953165,5.169005630067697,0.0,1
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,56.0,46.6430514,0,0,0,0,0,0,0,0,0.7241976232467391,388.48,0.39845037066519634,0.4242697488842022,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.412335956953165,5.169005630067697,0.0,1
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,100.0,50.07664188,0,0,0,0,0,0,0,0,0.7241976232467391,388.48,0.39845037066519634,0.4242697488842022,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.412335956953165,5.169005630067697,0.0,2
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,3.0,17.36790044,0,0,0,0,0,0,0,0,0.72416861823306,387.74,0.39874658275136055,0.424274256199191,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.5384474167160302,5.166156462945698,0.0,0
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,14.0,33.70158688,0,0,0,0,0,0,0,0,0.72416861823306,387.74,0.39874658275136055,0.424274256199191,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.5384474167160302,5.166156462945698,0.0,1
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,28.0,45.93978588,0,0,0,0,0,0,0,0,0.72416861823306,387.74,0.39874658275136055,0.424274256199191,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.5384474167160302,5.166156462945698,0.0,1
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,56.0,51.4349096,0,0,0,0,0,0,0,0,0.72416861823306,387.74,0.39874658275136055,0.424274256199191,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.5384474167160302,5.166156462945698,0.0,2
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,100.0,59.30183076,0,0,0,0,0,0,0,0,0.72416861823306,387.74,0.39874658275136055,0.424274256199191,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.5384474167160302,5.166156462945698,0.0,2
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,3.0,30.44726016,0,0,0,0,0,0,0,0,0.5797467440896227,399.46999999999997,0.40228302499806534,0.42429073399041145,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.5006159434931803,3.2371085931292605,4.593300013417604,1
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,14.0,47.7117392,0,0,0,0,0,0,0,0,0.5797467440896227,399.46999999999997,0.40228302499806534,0.42429073399041145,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.5006159434931803,3.2371085931292605,4.593300013417604,1
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,28.0,63.14221208,0,0,0,0,0,0,0,0,0.5797467440896227,399.46999999999997,0.40228302499806534,0.42429073399041145,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.5006159434931803,3.2371085931292605,4.593300013417604,2
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,56.0,66.82401392,0,0,0,0,0,0,0,0,0.5797467440896227,399.46999999999997,0.40228302499806534,0.42429073399041145,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.5006159434931803,3.2371085931292605,4.593300013417604,2
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,100.0,66.9481196,0,0,0,0,0,0,0,0,0.5797467440896227,399.46999999999997,0.40228302499806534,0.42429073399041145,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.5006159434931803,3.2371085931292605,4.593300013417604,2
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,3.0,27.42046052,0,0,0,0,0,0,0,0,0.6449617375867222,396.65,0.3548468422953524,0.4242575078789306,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.558002204858551,4.82655218668264,4.018902367055242,0
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,14.0,35.9561734,0,0,0,0,0,0,0,0,0.6449617375867222,396.65,0.3548468422953524,0.4242575078789306,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.558002204858551,4.82655218668264,4.018902367055242,1
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,28.0,55.50971276,0,0,0,0,0,0,0,0,0.6449617375867222,396.65,0.3548468422953524,0.4242575078789306,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.558002204858551,4.82655218668264,4.018902367055242,2
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,56.0,61.99078716,0,0,0,0,0,0,0,0,0.6449617375867222,396.65,0.3548468422953524,0.4242575078789306,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.558002204858551,4.82655218668264,4.018902367055242,2
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,100.0,63.52831864,0,0,0,0,0,0,0,0,0.6449617375867222,396.65,0.3548468422953524,0.4242575078789306,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.558002204858551,4.82655218668264,4.018902367055242,2
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,3.0,18.01600788,0,0,0,0,0,0,0,0,0.7241973010365659,390.59,0.3984485009754871,0.43489258334576747,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.3617969526258915,4.811289646296506,4.00369019395397,0
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,14.0,38.60376124,0,0,0,0,0,0,0,0,0.7241973010365659,390.59,0.3984485009754871,0.43489258334576747,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.3617969526258915,4.811289646296506,4.00369019395397,1
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,28.0,52.20022796,0,0,0,0,0,0,0,0,0.7241973010365659,390.59,0.3984485009754871,0.43489258334576747,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.3617969526258915,4.811289646296506,4.00369019395397,2
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,56.0,53.95839176,0,0,0,0,0,0,0,0,0.7241973010365659,390.59,0.3984485009754871,0.43489258334576747,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.3617969526258915,4.811289646296506,4.00369019395397,2
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,100.0,56.63355864,0,0,0,0,0,0,0,0,0.7241973010365659,390.59,0.3984485009754871,0.43489258334576747,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.3617969526258915,4.811289646296506,4.00369019395397,2
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,3.0,15.340841,0,0,0,0,0,0,0,0,0.7241946538394245,342.98,0.4620969152585545,0.42426652291339034,1,1,True,False,False,False,0.4340136054421769,1.3862943611198906,2.512035317176253,4.829353196876964,0.0,0
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,14.0,26.04840328,0,0,0,0,0,0,0,0,0.7241946538394245,342.98,0.4620969152585545,0.42426652291339034,1,1,False,True,False,False,0.4340136054421769,2.70805020110221,2.512035317176253,4.829353196876964,0.0,0
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,28.0,30.21973308,0,0,0,0,0,0,0,0,0.7241946538394245,342.98,0.4620969152585545,0.42426652291339034,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.512035317176253,4.829353196876964,0.0,1
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,56.0,37.2661778,0,0,0,0,0,0,0,0,0.7241946538394245,342.98,0.4620969152585545,0.42426652291339034,1,1,False,False,True,False,0.4340136054421769,4.04305126783455,2.512035317176253,4.829353196876964,0.0,1
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,100.0,46.2293658,0,0,0,0,0,0,0,0,0.7241946538394245,342.98,0.4620969152585545,0.42426652291339034,1,1,False,False,False,True,0.4340136054421769,4.61512051684126,2.512035317176253,4.829353196876964,0.0,1
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,3.0,16.27852836,0,0,0,0,0,0,0,0,0.5707446808358845,376.0,0.5707446808358845,0.43172165403581414,0,0,True,False,False,False,0.3795918367346939,1.3862943611198906,0.0,0.0,0.0,0
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,14.0,25.62092816,0,0,0,0,0,0,0,0,0.5707446808358845,376.0,0.5707446808358845,0.43172165403581414,0,0,False,True,False,False,0.3795918367346939,2.70805020110221,0.0,0.0,0.0,0
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,28.0,31.97100212,0,0,0,0,0,0,0,0,0.5707446808358845,376.0,0.5707446808358845,0.43172165403581414,0,0,False,True,False,False,0.3795918367346939,3.367295829986474,0.0,0.0,0.0,1
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,56.0,36.3009114,0,0,0,0,0,0,0,0,0.5707446808358845,376.0,0.5707446808358845,0.43172165403581414,0,0,False,False,True,False,0.3795918367346939,4.04305126783455,0.0,0.0,0.0,1
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,100.0,43.0577762,0,0,0,0,0,0,0,0,0.5707446808358845,376.0,0.5707446808358845,0.43172165403581414,0,0,False,False,False,True,0.3795918367346939,4.61512051684126,0.0,0.0,0.0,1
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0,67.568648,0,0,0,0,0,0,0,0,0.2799999999944,500.0,0.2799999999944,0.46893897745756496,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,1.6094379124341003,0.0,0.0,2
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28.0,57.226508,0,0,0,0,0,0,0,0,0.298947368414759,534.0,0.2659176029912749,0.3686026451962703,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,1.0647107369924282,4.0943445622221,0.0,2
315.0,137.0,0.0,145.0,5.9,1130.0,745.0,28.0,81.75116932,0,0,0,0,0,0,0,0,0.46031746030284704,452.0,0.3207964601698939,0.39733333333121423,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,1.9315214116032138,0.0,4.927253685157205,2
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.0178466,0,0,0,0,0,0,0,0,0.3861386138537398,565.0,0.34513274335672334,0.3795180722868704,0,1,False,True,False,False,0.00816326530612245,3.367295829986474,0.0,4.110873864173311,0.0,2
451.0,0.0,0.0,165.0,11.25,1030.0,745.0,28.0,78.80021204,0,0,0,0,0,0,0,0,0.3658536585284733,451.0,0.3658536585284733,0.4197183098567903,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,2.505525936990736,0.0,0.0,2
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28.0,41.36856,0,0,0,0,0,0,0,0,0.31395348836600867,516.0,0.31395348836600867,0.5003119151559556,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,2.2192034840549946,0.0,0.0,1
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28.0,60.28088668,0,0,0,0,0,0,0,0,0.32692307691678996,520.0,0.32692307691678996,0.49999999999707606,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,1.824549292051046,0.0,0.0,2
528.0,0.0,0.0,185.0,6.86,920.0,720.0,28.0,56.83350668,0,0,0,0,0,0,0,0,0.35037878787215193,528.0,0.35037878787215193,0.43902439024122547,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,2.061786606441115,0.0,0.0,2
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28.0,51.021224,0,0,0,0,0,0,0,0,0.33653846153198963,520.0,0.33653846153198963,0.48059701492250395,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,1.824549292051046,0.0,0.0,2
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28.0,55.55108132,0,0,0,0,0,0,0,0,0.4103896103789509,521.0,0.30326295584830587,0.4596050269272316,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,3.044522437723423,4.919980925828125,0.0,2
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28.0,44.13335876,0,0,0,0,0,0,0,0,0.39992001598880383,500.1,0.39992001598880383,0.3529005524841569,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,1.3862943611198906,0.0,0.0,1
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28.0,39.37597436,0,0,0,0,0,0,0,0,0.44434570094547104,500.1,0.39992001598880383,0.3529005524841569,1,0,False,True,False,False,0.1782312925170068,3.367295829986474,1.3862943611198906,0.0,3.9318256327243257,1
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,55.64760796,0,0,0,0,0,0,0,0,0.4206549118281951,572.2,0.2918559944024492,0.39562499999752737,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,3.0819099697950434,5.0689042022202315,2.9014215940827497,2
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28.0,47.27736932,0,0,0,0,0,0,0,0,0.5015015014864413,513.5,0.3252190847064222,0.3956310679587644,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.9391619220655967,5.099866427824199,2.917770732084279,1
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28.0,44.32641204,0,0,0,0,0,0,0,0,0.5658682634561117,509.6,0.370879120871843,0.39562499999752737,1,1,False,True,False,False,0.4340136054421769,3.367295829986474,2.791165107812717,5.0689042022202315,2.9231615807191558,1
